@nike,@kevinhart4real,{'weight': 1}
@nike,@chiefnuke,{'weight': 1}
@nike,@rnrkentucky,{'weight': 1}
@nike,@timkennedymma,{'weight': 1}
@nike,@bjorkian15,{'weight': 1}
@nike,@alliedcontigo,{'weight': 1}
@nike,@sarahpalinusa,{'weight': 1}
@nike,@nikechicago,{'weight': 1}
@nike,@captainslog2o18,{'weight': 9}
@nike,@smilon713,{'weight': 1}
@nike,@underarmour,{'weight': 1}
@nike,@puma,{'weight': 1}
@nike,@newbalance,{'weight': 1}
@nike,@meekmill,{'weight': 1}
@nike,@devanf91,{'weight': 1}
@nike,@jeejuh,{'weight': 1}
@nike,@shaunking,{'weight': 2}
@nike,@amazon,{'weight': 1}
@nike,@realbobwoodward,{'weight': 1}
@nike,@ckgthedon,{'weight': 1}
@nike,@spotify,{'weight': 1}
@nike,@itunes,{'weight': 1}
@nike,@theview,{'weight': 1}
@nike,@rjclifestyle,{'weight': 1}
@nike,@officialjoelf,{'weight': 1}
@nike,@quiteperry,{'weight': 1}
@nike,@caesarsent,{'weight': 1}
@nike,@savagepoker,{'weight': 1}
@nike,@benerwinpoker,{'weight': 1}
@nike,@tvpokerroom,{'weight': 1}
@nike,@donlemon_cnn,{'weight': 2}
@nike,@11thhour,{'weight': 2}
@nike,@torontostar,{'weight': 2}
@nike,@foxfriendsfirst,{'weight': 2}
@nike,@lauraingle,{'weight': 2}
@nike,@washingtonpost,{'weight': 2}
@nike,@kanyewest,{'weight': 1}
@nike,@kimkardashian,{'weight': 1}
@nike,@alicemariefree,{'weight': 1}
@nike,@trisresists,{'weight': 7}
@nike,@theswprincess,{'weight': 15}
@nike,@1jedi_rey,{'weight': 15}
@nike,@natcookresists,{'weight': 12}
@nike,@listentoezra,{'weight': 14}
@nike,@gbmnyc,{'weight': 16}
@nike,@nflpa,{'weight': 18}
@nike,@havok_2o18,{'weight': 15}
@nike,@malcolmjenkins,{'weight': 16}
@nike,@kstills,{'weight': 16}
@nike,@mosesbread72,{'weight': 16}
@nike,@matthewwolfff,{'weight': 13}
@nike,@jynerso_2017,{'weight': 13}
@nike,@deadpoolresists,{'weight': 12}
@nike,@debbiesideris,{'weight': 13}
@nike,@trinityresists,{'weight': 12}
@nike,@sabineresists,{'weight': 12}
@nike,@minervasbard,{'weight': 12}
@nike,@rebelscumpixie,{'weight': 12}
@nike,@jedimasterdre,{'weight': 12}
@nike,@b52malmet,{'weight': 10}
@nike,@lady_star_gem,{'weight': 12}
@nike,@jeffbfish,{'weight': 12}
@nike,@jainaresists,{'weight': 12}
@nike,@knot4sharing,{'weight': 12}
@nike,@dangerusswilson,{'weight': 11}
@nike,@earl_thomas,{'weight': 11}
@nike,@tdlockett12,{'weight': 11}
@nike,@topropetravis,{'weight': 8}
@nike,@brandontxneely,{'weight': 8}
@nike,@realtomsongs,{'weight': 8}
@nike,@batmanresist,{'weight': 8}
@nike,@nateboyer37,{'weight': 8}
@nike,@slythseeker,{'weight': 1}
@nike,@naretevduorp,{'weight': 1}
@nike,@augustus709,{'weight': 1}
@nike,@meg_y12,{'weight': 1}
@nike,@kidcasteel,{'weight': 1}
@nike,@ybbkaren,{'weight': 1}
@nike,@ladyhawkerfinds,{'weight': 1}
@nike,@pollackhunter,{'weight': 1}
@nike,@njdot_info,{'weight': 1}
@nike,@shondarhimes,{'weight': 2}
@nike,@deray,{'weight': 2}
@nike,@djsupreme610,{'weight': 2}
@nike,@fbi,{'weight': 1}
@nike,@katiekent419,{'weight': 1}
@nike,@paylessinsider,{'weight': 5}
@nike,@alt_uscis,{'weight': 1}
@nike,@cnnmoney,{'weight': 2}
@nike,@gunjin_,{'weight': 1}
@nike,@kicks_usa,{'weight': 1}
@nike,@xrsize58,{'weight': 1}
@nike,@chicagobears,{'weight': 4}
@nike,@maninthehoody,{'weight': 4}
@nike,@allensoped,{'weight': 2}
@nike,@cyrustoulabi,{'weight': 2}
@nike,@alyssa_milano,{'weight': 2}
@nike,@southeugenehigh,{'weight': 1}
@nike,@eliudkipchoge,{'weight': 1}
@nike,@essence,{'weight': 1}
@nike,@senkamalaharris,{'weight': 2}
@nike,@karencivil,{'weight': 1}
@nike,@nickiminaj,{'weight': 2}
@nike,@adidasfballus,{'weight': 1}
@nike,@lauraloomer,{'weight': 1}
@nike,@chizmaga,{'weight': 1}
@nike,@ford,{'weight': 1}
@nike,@wtmj,{'weight': 1}
@nike,@ace_metrix,{'weight': 3}
@nike,@thesharkdaymond,{'weight': 1}
@nike,@theshaderoom,{'weight': 1}
@nike,@worldstar,{'weight': 1}
@nike,@nbcsphilly,{'weight': 1}
@nike,@nratv,{'weight': 1}
@nike,@dloesch,{'weight': 1}
@nike,@spjhpythons,{'weight': 1}
@nike,@spjh_pe,{'weight': 1}
@nike,@fosterthepeople,{'weight': 1}
@nike,@d_dashawn,{'weight': 1}
@nike,@hurley,{'weight': 1}
@nike,@converse,{'weight': 1}
@nike,@nikesb,{'weight': 1}
@nike,@tish_ja,{'weight': 1}
@nike,@blackenterprise,{'weight': 1}
@nike,@acts17,{'weight': 1}
@nike,@inspiringphilos,{'weight': 1}
@nike,@armorogod,{'weight': 1}
@nike,@bensimmons25,{'weight': 1}
@nike,@katieutehs,{'weight': 1}
@nike,@nbc,{'weight': 1}
@nike,@markos,{'weight': 1}
@nike,@logjamminpete,{'weight': 1}
@nike,@tyrabeauty,{'weight': 1}
@nike,@real_farmacist,{'weight': 1}
@nike,@collinkaepernic,{'weight': 1}
@nike,@tictoc,{'weight': 1}
@nike,@cincypd,{'weight': 1}
@nike,@karla_welch,{'weight': 1}
@nike,@jv,{'weight': 1}
@nike,@wild949,{'weight': 1}
@nikestore,@kaepernick7,{'weight': 6}
@nikestore,@realdonaldtrump,{'weight': 1}
@nikestore,@nikestoreeurope,{'weight': 1}
@nikestore,@wep_uk,{'weight': 1}
@nikestore,@mlombardinfl,{'weight': 1}
@nikestore,@nfl,{'weight': 1}
@nikestore,@foxnews,{'weight': 1}
@nikestore,@usnikefootball,{'weight': 1}
@nikestore,@thecampaignbook,{'weight': 1}
@nikestore,@nikesportswear,{'weight': 1}
@nikestore,@adidas,{'weight': 1}
@nikestore,@asicsamerica,{'weight': 1}
@nikestore,@mizunorunningna,{'weight': 1}
@nikestore,@underarmour,{'weight': 1}
@nikestore,@diamondandsilk,{'weight': 1}
@nikestore,@nikenyc,{'weight': 1}
@nikestore,@andrewzimmern,{'weight': 1}
@nikestore,@kingjames,{'weight': 1}
@nikestore,@bensimmons25,{'weight': 1}
@nikestore,@shaunking,{'weight': 1}
@nikestore,@katieutehs,{'weight': 1}
@kaepernick7,@nikesportswear,{'weight': 1}
@kaepernick7,@nikewomen,{'weight': 1}
@kaepernick7,@kaepernick7,{'weight': 9}
@kaepernick7,@jwkeady,{'weight': 1}
@kaepernick7,@killermike,{'weight': 1}
@kaepernick7,@tmorello,{'weight': 1}
@kaepernick7,@madriannorman,{'weight': 1}
@kaepernick7,@wiedenkennedy,{'weight': 2}
@kaepernick7,@parkpictures,{'weight': 1}
@kaepernick7,@52mack_,{'weight': 1}
@kaepernick7,@leveonbell,{'weight': 1}
@kaepernick7,@podcast_genie,{'weight': 1}
@kaepernick7,@podcasthq,{'weight': 1}
@kaepernick7,@uoftkpe,{'weight': 1}
@kaepernick7,@serenawilliams,{'weight': 9}
@kaepernick7,@kobebryant,{'weight': 3}
@kaepernick7,@victorpopejr,{'weight': 1}
@kaepernick7,@nikestoreeurope,{'weight': 1}
@kaepernick7,@wep_uk,{'weight': 1}
@kaepernick7,@mlombardinfl,{'weight': 1}
@kaepernick7,@teamndl,{'weight': 1}
@kaepernick7,@nfl,{'weight': 37}
@kaepernick7,@nflcommish,{'weight': 19}
@kaepernick7,@foxnews,{'weight': 3}
@kaepernick7,@cashflowharlem,{'weight': 1}
@kaepernick7,@realdonaldtrump,{'weight': 45}
@kaepernick7,@nikebasketball,{'weight': 1}
@kaepernick7,@seanhannity,{'weight': 1}
@kaepernick7,@wauwatosapd,{'weight': 1}
@kaepernick7,@worldplayersutd,{'weight': 1}
@kaepernick7,@brendanschwab,{'weight': 1}
@kaepernick7,@shannonsharpe,{'weight': 2}
@kaepernick7,@yourrightscamp,{'weight': 2}
@kaepernick7,@richarddeitsch,{'weight': 1}
@kaepernick7,@scotthanson,{'weight': 1}
@kaepernick7,@liam_mchugh,{'weight': 1}
@kaepernick7,@fairtrade,{'weight': 1}
@kaepernick7,@abreg_1,{'weight': 1}
@kaepernick7,@houstontx,{'weight': 1}
@kaepernick7,@syracuseu,{'weight': 1}
@kaepernick7,@ft,{'weight': 1}
@kaepernick7,@robbin_young,{'weight': 1}
@kaepernick7,@e_reid35,{'weight': 4}
@kaepernick7,@attorneygriggs,{'weight': 1}
@kaepernick7,@abukar_arman,{'weight': 1}
@kaepernick7,@americanracetnt,{'weight': 1}
@kaepernick7,@lewishamilton,{'weight': 1}
@kaepernick7,@markrhinosmith,{'weight': 1}
@kaepernick7,@sfgate,{'weight': 2}
@kaepernick7,@tesla,{'weight': 3}
@kaepernick7,@plugshare,{'weight': 3}
@kaepernick7,@pluginamerica,{'weight': 3}
@kaepernick7,@mikel_jollett,{'weight': 1}
@kaepernick7,@corybooker,{'weight': 8}
@kaepernick7,@adidas,{'weight': 2}
@kaepernick7,@geraldwebb,{'weight': 1}
@kaepernick7,@businessinsider,{'weight': 1}
@kaepernick7,@chrismoorman,{'weight': 1}
@kaepernick7,@ebay_uk,{'weight': 1}
@kaepernick7,@kurtiso96,{'weight': 1}
@kaepernick7,@royaltee_tweet,{'weight': 1}
@kaepernick7,@alexandsrrobert,{'weight': 1}
@kaepernick7,@sgtfury1984,{'weight': 2}
@kaepernick7,@mwinfert,{'weight': 2}
@kaepernick7,@lblee58,{'weight': 2}
@kaepernick7,@kimmiejs,{'weight': 2}
@kaepernick7,@18rowdynation,{'weight': 2}
@kaepernick7,@krisparonto,{'weight': 1}
@kaepernick7,@kyleecoyote8,{'weight': 1}
@kaepernick7,@youtube,{'weight': 6}
@kaepernick7,@nflpa,{'weight': 19}
@kaepernick7,@markgeragos,{'weight': 1}
@kaepernick7,@vivabunny,{'weight': 1}
@kaepernick7,@thehill,{'weight': 1}
@kaepernick7,@rolandjkay,{'weight': 1}
@kaepernick7,@jeetendrsehdev,{'weight': 1}
@kaepernick7,@timtebow,{'weight': 2}
@kaepernick7,@nikenyc,{'weight': 1}
@kaepernick7,@podsaveamerica,{'weight': 1}
@kaepernick7,@mccormickspices,{'weight': 1}
@kaepernick7,@browns,{'weight': 1}
@kaepernick7,@get_repost,{'weight': 1}
@kaepernick7,@potus,{'weight': 2}
@kaepernick7,@darrenrovell,{'weight': 1}
@kaepernick7,@foxandfriends,{'weight': 1}
@kaepernick7,@abc,{'weight': 1}
@kaepernick7,@nicolenavega,{'weight': 2}
@kaepernick7,@dianaross,{'weight': 2}
@kaepernick7,@kaepernick,{'weight': 1}
@kaepernick7,@yahooent,{'weight': 1}
@kaepernick7,@kingjames,{'weight': 19}
@kaepernick7,@zambreroireland,{'weight': 1}
@kaepernick7,@colehaan,{'weight': 1}
@kaepernick7,@kapsi1911,{'weight': 1}
@kaepernick7,@the_culthouse,{'weight': 1}
@kaepernick7,@itsmichaelj,{'weight': 1}
@kaepernick7,@jumpman23,{'weight': 1}
@kaepernick7,@senjohnmccain,{'weight': 1}
@kaepernick7,@kingzthoughtz,{'weight': 1}
@kaepernick7,@mafiamodelz,{'weight': 1}
@kaepernick7,@49ers,{'weight': 1}
@kaepernick7,@gin_and_tacos,{'weight': 1}
@kaepernick7,@katiegoliday,{'weight': 1}
@kaepernick7,@cnn,{'weight': 1}
@kaepernick7,@stephenathome,{'weight': 2}
@kaepernick7,@barackobama,{'weight': 2}
@kaepernick7,@acosta,{'weight': 1}
@kaepernick7,@triallawyerrich,{'weight': 1}
@kaepernick7,@militantmind2,{'weight': 2}
@kaepernick7,@power106la,{'weight': 2}
@kaepernick7,@joey7barton,{'weight': 1}
@kaepernick7,@nessnitty,{'weight': 3}
@kaepernick7,@saenzdav003,{'weight': 1}
@kaepernick7,@realatomicelbow,{'weight': 2}
@kaepernick7,@adamrowecomedy,{'weight': 1}
@kaepernick7,@avecope,{'weight': 1}
@kaepernick7,@ellehcimecnesse,{'weight': 1}
@kaepernick7,@amysuds,{'weight': 1}
@kaepernick7,@nbcnewsthink,{'weight': 1}
@kaepernick7,@nateboyer37,{'weight': 9}
@kaepernick7,@muhammadali,{'weight': 1}
@kaepernick7,@hillaryclinton,{'weight': 1}
@kaepernick7,@shaunking,{'weight': 5}
@kaepernick7,@tearsinheaven09,{'weight': 1}
@kaepernick7,@pluckyq416,{'weight': 1}
@kaepernick7,@sinbadbad,{'weight': 1}
@kaepernick7,@donlemon,{'weight': 1}
@kaepernick7,@thedailyshow,{'weight': 1}
@kaepernick7,@maninthehoody,{'weight': 5}
@kaepernick7,@joyannreid,{'weight': 4}
@kaepernick7,@michaeledyson,{'weight': 3}
@kaepernick7,@keithboykin,{'weight': 1}
@kaepernick7,@aclu,{'weight': 1}
@kaepernick7,@thenbpa,{'weight': 1}
@kaepernick7,@jheil,{'weight': 1}
@kaepernick7,@cbsnews,{'weight': 1}
@kaepernick7,@atlantafalcons,{'weight': 3}
@kaepernick7,@steelers,{'weight': 1}
@kaepernick7,@mikefreemannfl,{'weight': 1}
@kaepernick7,@ericeelk,{'weight': 1}
@kaepernick7,@pattivasquezchi,{'weight': 1}
@kaepernick7,@davechgo,{'weight': 1}
@kaepernick7,@edeweysmith,{'weight': 2}
@kaepernick7,@hohatl,{'weight': 3}
@kaepernick7,@bishoppmorton,{'weight': 2}
@kaepernick7,@cornellwbrooks,{'weight': 2}
@kaepernick7,@jamalhbryant,{'weight': 2}
@kaepernick7,@bishopmckjr,{'weight': 3}
@kaepernick7,@rolandsmartin,{'weight': 5}
@kaepernick7,@mattryanreal,{'weight': 1}
@kaepernick7,@shelby5fam,{'weight': 1}
@kaepernick7,@theview,{'weight': 1}
@kaepernick7,@jemelehill,{'weight': 1}
@kaepernick7,@stephenasmith,{'weight': 2}
@kaepernick7,@thereval,{'weight': 4}
@kaepernick7,@canballreport,{'weight': 1}
@kaepernick7,@doitforthacult2,{'weight': 1}
@kaepernick7,@itsafairday,{'weight': 1}
@kaepernick7,@carmelsepuloni,{'weight': 1}
@kaepernick7,@paulatesoriero,{'weight': 1}
@kaepernick7,@relevant,{'weight': 1}
@kaepernick7,@irie_evering,{'weight': 1}
@kaepernick7,@esparks12345nc,{'weight': 1}
@kaepernick7,@tranquilityhapp,{'weight': 1}
@kaepernick7,@k3mp1999,{'weight': 1}
@kaepernick7,@fbeverly7,{'weight': 1}
@kaepernick7,@nikemexico,{'weight': 1}
@kaepernick7,@brokemogul,{'weight': 1}
@kaepernick7,@bet,{'weight': 1}
@kaepernick7,@vcuarts,{'weight': 1}
@kaepernick7,@missyelliott,{'weight': 3}
@kaepernick7,@kevinhart4real,{'weight': 2}
@kaepernick7,@rnrkentucky,{'weight': 1}
@kaepernick7,@timkennedymma,{'weight': 1}
@kaepernick7,@nikechicago,{'weight': 1}
@kaepernick7,@houstontexans,{'weight': 1}
@kaepernick7,@shaneclaiborne,{'weight': 1}
@kaepernick7,@meekmill,{'weight': 2}
@kaepernick7,@jeejuh,{'weight': 1}
@kaepernick7,@chriskinard,{'weight': 1}
@kaepernick7,@junksradio,{'weight': 1}
@kaepernick7,@nbc,{'weight': 1}
@kaepernick7,@rjclifestyle,{'weight': 1}
@kaepernick7,@caesarsent,{'weight': 1}
@kaepernick7,@savagepoker,{'weight': 1}
@kaepernick7,@benerwinpoker,{'weight': 1}
@kaepernick7,@tvpokerroom,{'weight': 1}
@kaepernick7,@nytimes,{'weight': 1}
@kaepernick7,@donlemon_cnn,{'weight': 1}
@kaepernick7,@11thhour,{'weight': 1}
@kaepernick7,@espn,{'weight': 1}
@kaepernick7,@torontostar,{'weight': 1}
@kaepernick7,@foxfriendsfirst,{'weight': 1}
@kaepernick7,@lauraingle,{'weight': 1}
@kaepernick7,@washingtonpost,{'weight': 1}
@kaepernick7,@nikefootball,{'weight': 2}
@kaepernick7,@trisresists,{'weight': 7}
@kaepernick7,@theswprincess,{'weight': 15}
@kaepernick7,@1jedi_rey,{'weight': 15}
@kaepernick7,@natcookresists,{'weight': 12}
@kaepernick7,@listentoezra,{'weight': 14}
@kaepernick7,@gbmnyc,{'weight': 16}
@kaepernick7,@havok_2o18,{'weight': 15}
@kaepernick7,@malcolmjenkins,{'weight': 16}
@kaepernick7,@kstills,{'weight': 16}
@kaepernick7,@mosesbread72,{'weight': 16}
@kaepernick7,@matthewwolfff,{'weight': 13}
@kaepernick7,@jynerso_2017,{'weight': 13}
@kaepernick7,@deadpoolresists,{'weight': 12}
@kaepernick7,@debbiesideris,{'weight': 13}
@kaepernick7,@trinityresists,{'weight': 12}
@kaepernick7,@sabineresists,{'weight': 12}
@kaepernick7,@minervasbard,{'weight': 12}
@kaepernick7,@rebelscumpixie,{'weight': 12}
@kaepernick7,@jedimasterdre,{'weight': 12}
@kaepernick7,@b52malmet,{'weight': 10}
@kaepernick7,@lady_star_gem,{'weight': 12}
@kaepernick7,@jeffbfish,{'weight': 12}
@kaepernick7,@jainaresists,{'weight': 12}
@kaepernick7,@knot4sharing,{'weight': 12}
@kaepernick7,@dangerusswilson,{'weight': 11}
@kaepernick7,@earl_thomas,{'weight': 11}
@kaepernick7,@tdlockett12,{'weight': 11}
@kaepernick7,@topropetravis,{'weight': 8}
@kaepernick7,@brandontxneely,{'weight': 8}
@kaepernick7,@realtomsongs,{'weight': 8}
@kaepernick7,@batmanresist,{'weight': 8}
@kaepernick7,@captainslog2o18,{'weight': 8}
@kaepernick7,@slythseeker,{'weight': 1}
@kaepernick7,@naretevduorp,{'weight': 1}
@kaepernick7,@augustus709,{'weight': 1}
@kaepernick7,@meg_y12,{'weight': 1}
@kaepernick7,@kidcasteel,{'weight': 1}
@kaepernick7,@ybbkaren,{'weight': 1}
@kaepernick7,@ladyhawkerfinds,{'weight': 1}
@kaepernick7,@shondarhimes,{'weight': 1}
@kaepernick7,@deray,{'weight': 1}
@kaepernick7,@horerram,{'weight': 1}
@kaepernick7,@bhadbhabie,{'weight': 1}
